TransportMode,CommuteMile,Late4Work
Public,1,Yes
Public,1,Yes
Public,0,No
Public,1,No
Drive,3,Yes
Drive,1,No
Public,3,No
Drive,1,No
Drive,1,No
Public,3,No
Public,1,No
Drive,2,No
Drive,3,Yes
Bike,3,No
Public,2,No
Drive,0,Yes
Drive,5,Yes
Public,5,No
Drive,1,No
Public,4,No
Drive,0,No
Bike,4,No
Drive,4,No
Public,3,No
Drive,1,No
Drive,0,No
Public,4,No
Public,3,No
Drive,4,No
Public,1,No
Bike,1,No
Drive,2,Yes
Drive,4,No
Drive,2,No
Public,2,Yes
Drive,5,No
Bike,2,No
Public,2,No
Bike,3,Yes
Public,1,Yes
Public,2,No
Drive,0,No
Drive,5,No
Bike,3,No
Public,0,No
Bike,3,No
Public,4,No
Drive,4,No
Public,2,No
Drive,2,No
Public,1,No
Drive,2,No
Public,0,No
Drive,1,No
Public,1,No
Drive,1,No
Drive,0,No
Bike,0,No
Bike,1,No
Drive,3,Yes
Drive,5,No
Public,4,No
Public,2,No
Public,4,No
Drive,1,No
Drive,3,No
Public,2,No
Public,1,No
Drive,1,No
Drive,1,No
Public,2,No
Drive,3,No
Drive,2,Yes
Public,1,No
Drive,0,No
Public,1,No
Public,1,No
Public,3,Yes
Public,1,No
Drive,1,No
Drive,1,No
Drive,4,No
Public,4,Yes
Drive,2,Yes
Drive,1,Yes
Bike,3,No
Drive,1,No
Drive,0,Yes
Drive,6,No
Drive,4,No
Drive,5,No
Drive,2,No
Drive,2,Yes
Drive,4,No
Drive,3,No
Public,2,No
Drive,3,No
Drive,0,No
Drive,1,No
Public,1,Yes
Bike,0,No
Bike,2,No
Public,0,No
Public,2,No
Public,2,No
Public,1,No
Drive,3,No
Public,4,No
Bike,5,Yes
Bike,1,Yes
Public,1,No
Drive,1,No
Public,3,No
Public,2,No
Drive,1,No
Drive,2,Yes
Public,1,No
Bike,1,No
Drive,2,Yes
Drive,2,No
Drive,2,Yes
Drive,2,No
Drive,2,No
Public,1,No
Drive,2,Yes
Public,1,No
Drive,2,Yes
Public,1,No
Public,3,No
Drive,2,No
Public,0,No
Bike,3,Yes
Public,4,No
Public,4,No
Drive,1,Yes
Drive,1,No
Public,2,Yes
Drive,2,No
Bike,3,No
Drive,2,No
Drive,5,No
Drive,1,Yes
Drive,3,No
Drive,1,No
Public,1,No
Public,2,No
Drive,6,Yes
Public,3,No
Bike,5,No
Drive,2,No
Public,1,No
Drive,0,No
Drive,3,Yes
Drive,1,Yes
Public,5,No
Bike,3,Yes
Drive,5,No
Bike,1,No
Drive,1,No
Public,3,No
Public,1,No
Drive,2,No
Public,1,No
Drive,2,No
Public,1,No
Public,2,No
Public,1,No
Drive,2,No
Drive,2,No
Drive,0,Yes
Drive,3,No
Drive,3,No
Public,1,No
Drive,1,No
Public,1,No
Public,1,No
Public,1,No
Public,1,No
Drive,0,No
Drive,0,No
Drive,2,No
Bike,3,Yes
Public,3,No
Drive,4,Yes
Drive,3,No
Public,3,No
Drive,0,No
Public,0,No
Drive,2,No
Drive,1,Yes
Drive,1,Yes
Public,2,No
Drive,3,No
Drive,2,No
Drive,1,No
Drive,2,No
Public,3,No
Drive,3,Yes
Drive,2,No
Drive,3,No
Drive,1,No
Public,5,No
Drive,1,No
Drive,3,No
Drive,4,No
Drive,1,No
Drive,2,No
Drive,0,Yes
Bike,3,No
Drive,1,No
Drive,2,Yes
Drive,3,No
Public,5,No
Bike,0,No
Drive,0,No
Drive,3,No
Drive,1,No
Drive,3,No
Drive,2,No
Public,3,No
Public,2,No
Public,2,No
Drive,0,No
Drive,2,No
Public,3,No
Drive,1,Yes
Drive,2,No
Drive,2,No
Public,3,No
Public,4,No
Drive,1,Yes
Public,5,No
Drive,4,No
Public,0,No
Drive,1,No
Public,4,No
Drive,3,No
Drive,2,No
Public,2,No
Bike,0,No
Drive,1,No
Public,2,Yes
Public,2,No
Drive,2,No
Drive,2,No
Public,2,No
Public,3,No
Public,0,No
Drive,1,No
Drive,0,No
Public,4,No
Public,2,No
Public,3,No
Drive,1,No
Bike,1,No
Drive,6,No
Public,0,No
Drive,1,No
Public,3,No
Public,5,No
Drive,1,No
Public,0,No
Drive,3,Yes
Drive,0,No
Public,2,No
Drive,3,No
Drive,1,Yes
Drive,1,Yes
Public,3,Yes
Bike,2,No
Public,2,No
Drive,0,No
Public,2,No
Drive,4,No
Public,3,No
Public,2,No
Public,3,No
Drive,3,Yes
Public,2,No
Public,2,No
Drive,1,Yes
Public,4,No
Drive,1,Yes
Drive,2,No
Public,2,No
Drive,3,No
Public,3,No
Bike,3,No
Drive,0,No
Public,1,No
Drive,0,No
Drive,1,Yes
Drive,2,No
Drive,3,No
Public,2,Yes
Bike,1,No
Drive,3,Yes
Drive,4,No
Drive,0,Yes
Public,3,No
Bike,2,No
Public,3,Yes
Public,5,Yes
Drive,0,No
Public,4,No
Public,3,No
Public,1,Yes
Public,1,No
Public,2,Yes
Drive,2,No
Drive,3,No
Drive,1,Yes
Bike,2,No
Public,2,No
Bike,1,Yes
Drive,2,No
Public,2,No
Public,2,No
Drive,0,Yes
Drive,5,No
Drive,2,No
Public,2,No
Public,5,No
Public,2,No
Public,2,No
Bike,1,No
Drive,1,No
Bike,2,No
Drive,2,No
Drive,3,Yes
